"mean_empirical","mean_robust","mean_train","mean_test","sdev_empirical","sdev_robust","sdev_train","sdev_test"
-0.00125041170595826,-0.00164464066289145,0.00453245719967419,0.00262267808977963,0.00498615446264311,0.0065627520001584,0.0026410357101257,0.0043573986947262
-0.0010489670646059,-0.000983636824954532,-0.00349010377470342,0.00692099696353584,0.00713387174184743,0.00847951207693032,0.00372742174829733,0.00553682123557285
-0.000971509979530119,-0.000840599618041613,0.00428769544583168,0.00171100584580095,0.00758801058993184,0.00795668621683468,0.00337147692309899,0.00655993760508673
-0.00160060275813744,-0.000793974752671347,-0.00371126725116752,0.00756978144561363,0.00702816079826364,0.00631085517766166,0.0042063077483146,0.00693488231978105
0.000480363384132634,0.00128419196728739,0.00564887207925769,0.00282615440446288,0.00806915311802722,0.0101531765142144,0.00843648602493435,0.0100944412276897
0.000272830483097611,-0.000344071102426102,0.00536402506702985,-0.00232626250905223,0.00730245453437629,0.00744570950533941,0.00393460830510674,0.0074902478989465
-0.000879268711688241,-0.00132025021463063,0.00184292565246384,-0.0114226365902525,0.0102737626447056,0.0130590336112531,0.00726754051315616,0.0113319108055834
0.00283834203920514,0.00273245900314107,0.00419747158913155,0.000945160234967194,0.00541185403594163,0.00513938466435478,0.00221050260307397,0.00613038207938813
-0.00137503752538264,-0.000838718811798831,0.0031217449544743,-0.000918384853557654,0.00774367377144867,0.00818237608292161,0.00321328599818692,0.0102013747586501
-0.00162103940899274,-0.00178160575997843,0.00666676001340974,-0.00332368843822219,0.00911373824399454,0.00839071107961734,0.00562906939839952,0.0107369366092928
-0.00185202544000183,-0.00191798476706907,0.00115860001212838,0.00847084348738752,0.00644666035915161,0.00614588577913651,0.00498186810597661,0.0108558752976885
0.00547727531333237,0.00493862003127775,0.00177224136775331,-0.00146280615805048,0.010759670126282,0.0115988360106027,0.00654883248570736,0.0130580025532245
-0.000537685347530382,-0.000395318700160947,0.00179273008417378,-0.00269780221075251,0.0112340539906362,0.0101078990507512,0.00699746032684334,0.0122862425868349
-0.000844850856398002,-0.00149831152176511,0.00130595085352844,0.00617535680949634,0.00912221471261372,0.00939536754152865,0.00438819272184238,0.00736177293381291
0.00169961012284431,0.00159747394115267,0.00473326838230366,0.00843668179460447,0.00673299149076928,0.00672075676717487,0.00573601033639961,0.00951946892215631
-0.000175638275115877,-0.000985546774309887,-0.00280863309617319,0.0103858066163321,0.00813484676293225,0.00838975683093215,0.0117148706224464,0.00953287016048006
-0.00049845819740121,-0.0008436815747316,0.00147025605264501,0.00368185018016252,0.0144937177048081,0.0136919916191343,0.00573718288136875,0.0102813438959197
-0.00044601647349778,0.00120358593163233,0.00159128721151896,-0.0116274415404922,0.00925789463004513,0.0107381708961288,0.00630456992135075,0.0112432066376949
-0.000217050785274039,-0.000400789075241894,0.000107074952067845,0.00349801063728758,0.0112700047610284,0.00966992985885023,0.00472674911994207,0.00872479172760327
-0.00277987902462643,-0.00262808947749368,0.00162163456628343,0.0082648981111647,0.0106031386982995,0.00897736847609348,0.00275220120374198,0.00593625670700426
-0.00186679020012371,-0.0010797707765471,-0.00551695598700907,0.0162858063113168,0.0124605450172384,0.011165423223164,0.00691184961084433,0.0107959992548874
0.00220530425458676,0.00247622550999576,0.00577247219211358,-0.0106894196555349,0.0104773368543682,0.0113282297442283,0.00671770199287924,0.0151863757861573
0.000795006599615464,0.000692804568851774,0.00533468129330379,-0.00626648494558939,0.00557311813755326,0.00541863529727026,0.00237981901779665,0.00842028814246307
0.000557525039837829,0.00137922020691679,0.00166524902587962,0.000298129096950766,0.0102022058545186,0.0104755134562545,0.00424243164171204,0.0122828200399435
-0.000792559733523119,-0.000760889899887409,0.00625192096340636,0.00403177975686104,0.00563517815514696,0.00759008783115365,0.00725765814626527,0.0047716915225991
-0.00156758831774764,-0.00193773535961835,0.00116772349051401,0.00290961272226569,0.0212117367053308,0.0206132344217601,0.00611189116988398,0.00900641435674747
-0.00200122493925288,-0.00123043454930991,-0.000168303267967883,0.00515091141053763,0.00923055531696811,0.00902430424141141,0.00241899848865221,0.00907224779796593
0.00156797098023818,0.00119014795353056,0.00310865093504377,-0.00132650641753727,0.00860205661839153,0.00855713416507006,0.00337149695993363,0.00785610320929256
0.00048979228894403,0.00062377893609576,0.00433273348749064,0.0037057596021818,0.00351843923935024,0.00366949414468899,0.00255249474244404,0.00581440089919761
-0.000689947877320293,-0.000859385450453411,0.00531967482137783,0.0051634956688529,0.0105028603347613,0.00951284211904597,0.00686663171345905,0.00876344725126894
0.00400680162055829,0.00244402719545023,0.00275717145538787,-0.000413157542491661,0.0103264484852292,0.0118026116518975,0.00429941343440239,0.00881330758164054
-0.000940310629614683,-0.000975662702078174,0.00711918906192316,0.00733889263633391,0.00837441360868765,0.00938031796942338,0.0037883211628375,0.00879854488856456
-0.0021469170421374,-0.00222551800008171,0.00464348789455409,0.000405804304237318,0.0049182206520156,0.00495644249127576,0.00406313358596192,0.00539192571610147
0.000466974884979025,0.000540716983422534,0.0038006202920488,0.00103424456693559,0.00549843919982945,0.00550273330907264,0.00446991332342455,0.016117086275903
0.000349616200653504,0.000515080296525469,0.00477247694635455,0.00558884800462312,0.00668444976730004,0.00607157888079766,0.00266887982292015,0.00428861677827236
0.00170630997001411,0.00160104187074054,0.00223545389069852,0.00313265070892753,0.00729906369230943,0.00755573891163784,0.0039283016451001,0.0100941095356193
0.00213529280786241,0.00171255621091239,0.00433799542262088,0.00429334329230279,0.00676355355745148,0.00788665088041489,0.00355342330437981,0.00736210299126801
0.00122639937764677,0.00194815475691671,0.00172139438795984,0.000890274821172625,0.00630114860722491,0.00660123367518194,0.00291985175296909,0.00663680401438248
-0.00229972215048937,-0.00199513014672031,-3.36116470564369e-06,0.00124172745344973,0.0147937514617488,0.014769657709673,0.00767431778081298,0.0135152047565268
-0.0017290815288798,3.89163715893557e-05,-0.000229009505755666,0.00574805298009547,0.00750994142872295,0.00620723762817602,0.0044194050235276,0.00625918802223492
0.00269551094045167,0.0028685936757445,-0.000216181697838015,0.00201507841541229,0.00736487750370302,0.00802413985153021,0.00266677522865711,0.00624575123859796
0.00077408830755663,0.00132868273178558,-0.0019066711181573,0.00296753533475912,0.00848449333838525,0.0083939768626442,0.0144141213863093,0.00472823020476052
0.000963186724627594,1.26595341143198e-05,-0.000159229418229843,0.00700452671264453,0.00678778369333416,0.00607930858537515,0.00354948974922297,0.00479955506885005
0.00117096495498445,0.00162636822399197,-0.000454400158900637,0.0045190141610341,0.00896652620344814,0.00950688315856828,0.00368227838025206,0.00760523508994462
-0.0018364015674216,-0.00192178502612912,0.00573238333386827,0.00256267987814255,0.0264184031640232,0.0260989315028397,0.0038076370382798,0.00820526240246154
3.28855510636086e-05,-0.000292918011767682,0.00323108635838208,0.0035745430369254,0.00702893029157305,0.00654892860146581,0.00258652043269704,0.0060233864229421
0.000845439852669689,0.000753390732858154,0.00256523209015106,-0.00652106404744561,0.00818069097696482,0.00775329959902744,0.00417890635484944,0.0104161365724186
-0.000265791705558864,0.000513271917338557,0.0025476356714956,0.0022068062937524,0.00677816149437433,0.00633237997033113,0.0034755137572366,0.00756416639383793
0.000803395162563039,-0.000106219629022762,-0.000622704798147548,-0.000865558524314722,0.00629562918640194,0.00633345065756488,0.00496029477320999,0.00538013887980475
0.00692151184740043,0.00684270911512402,0.00183943486571487,-0.00935118875564353,0.0139901523338077,0.0147526819795755,0.0031762538536469,0.0200788335063203
-0.000806187227241569,-0.000136800668105617,0.000358354870275143,0.00102277291008222,0.00825710652313398,0.00858790125025997,0.00678451752659258,0.0109985029394564
0.00208983939797537,0.0031893562197823,0.000478433449833453,0.00918846539578464,0.00914216110716757,0.00917710983837053,0.00585838089197976,0.00791935124227086
0.00305323301620487,0.00208145191745893,-0.000967532449274762,-0.00173782545837286,0.00912086332542046,0.0100498589686596,0.0047437252285804,0.0104477154414995
7.97797667887804e-05,0.000810363695496624,0.00303688319104351,0.000964547818887717,0.00841964257730593,0.00840120913371264,0.00305733718706602,0.00517883990191443
0.000834564986905751,4.4744570685506e-05,0.00441413383866628,0.0041178086455169,0.0065300177146046,0.0057568062627746,0.00324006347533584,0.0101442448446612
-0.0015744568781075,-0.0015809443679567,0.00295868340619255,0.00307789502491046,0.00498746141199841,0.00511551315047946,0.0032166371378219,0.00512135098028717
-0.00160549027860182,-0.00153889200900432,0.00112977815920429,0.00770546448584826,0.00627796301975868,0.00549470670598268,0.00257278006152401,0.005274359653987
0.000428679481952991,-0.000107244230573905,0.0023361805281203,0.00608998345546989,0.00522359503149601,0.00509561300105182,0.00321183744203156,0.00645239076388583
-0.00286573681640601,-0.00341826808132108,-6.94850837400839e-05,0.00774953501892536,0.00924687198622772,0.0107701474828108,0.00900610538544239,0.00878245003070767
0.00225454228748337,0.00229045552063724,0.00200435516400834,0.000760957037628572,0.00797904416165213,0.00779237935405533,0.00346510474696782,0.00915204617645055
-0.00111654420821395,-0.00121236838312859,0.00375843233608945,0.00231859700162485,0.00565343155325791,0.00617572142352654,0.00561535213510173,0.00500261640422196
0.000652684895389581,0.000446804425053488,0.00429429974384636,0.00782073662771577,0.00752458411531876,0.00734797480882384,0.00483466739736156,0.00673664866035899
0.000549822610573589,-4.08631656177279e-05,-4.8674396342103e-05,0.00137816593588588,0.00582592585293426,0.00595619749667202,0.00275347118364552,0.00817642096789791
-0.00194615388525873,0.000579653825053301,0.00223496361481642,0.00650766285805155,0.0111071762383568,0.0110066474483094,0.00441895241150876,0.0104145834413684
0.000904332180872861,-9.09251318148215e-05,0.0025135869665902,0.00246051101792824,0.00470430539511563,0.006082530477301,0.00310413267808985,0.00727992919699444
-0.000617498279666934,0.000485157201418551,0.00158774627805293,0.00172166664102172,0.00458829892623382,0.00503995755311031,0.00293042833808628,0.00870485197492655
0.00093906980531577,0.00138656721447027,-0.00106981513736608,0.010784435428541,0.00471843244249033,0.00566699455692378,0.00624681648600451,0.00903270724751871
0.00186412583184283,0.000266844636592605,-0.00089799757814713,0.000390803403314738,0.0111100236603396,0.0091497890132821,0.0048204500529646,0.0079494722667288
4.42313116290396e-05,0.000499047437012394,-0.000744326052465619,0.0100253742751334,0.00763748321179479,0.00687125970169425,0.0036288068399121,0.00607917463136971
-0.00135377901076388,-0.000805044007582229,0.00606531685611597,0.00678564304932594,0.00674113230237891,0.00670929113775854,0.00567266415912571,0.0120636730577985
-0.00104009371555939,-0.00164678776462176,0.000200967487574779,0.000263661809785314,0.00788735572623979,0.00825794766961432,0.00540575401472235,0.00893656653326087
0.00062404834262443,0.000122661211414694,0.00191974884873518,-0.00337799441244282,0.0068249296095884,0.00709773099437024,0.00308357738850443,0.0100639305103737
-0.000897992479926278,-0.00107630847811321,-0.000518555680354447,0.00347970299129617,0.00505243918527016,0.00648054839382625,0.00552601434037909,0.00824431345535456
0.000635198841983437,-0.000384372193032751,0.00073952164808325,-0.00542056496792167,0.0158143145968183,0.0118709744868395,0.00738160850391119,0.0194170623886008
0.00248601851296296,0.00259610523052684,0.00254952177096491,-0.00405766508352676,0.00746669596200781,0.0070386650853744,0.00184405437820688,0.00889119066106811
-0.00147198953963564,-0.00163273907621065,0.00177024006009989,-0.0011046907238823,0.00730820451217606,0.00649079565414841,0.00325602885140077,0.00955555435612726
0.000284388572767286,0.000156029764190751,0.00141882821654991,0.00296569132665339,0.00591976498351394,0.00444489785267287,0.00344092412617588,0.00453870127231531
0.00267603518713527,0.00395074590924635,0.0024690806226072,-0.00625242173815736,0.0157113038073052,0.0152530750893063,0.00413785106945347,0.0103195326792875
0.00160916077344113,0.00160848739311192,0.00300856161584311,0.00238528495307152,0.00990731498496897,0.0106152865603261,0.00568865562741255,0.00657618488362333
-0.000402412770747045,-0.000465842923318987,0.00330748096987147,0.000813015565349745,0.00863148850465951,0.00814288145757815,0.00300080073307517,0.00983253208688467
0.000220766301780797,0.000211896246685892,0.00333818259125504,-0.00618268401769368,0.0111746237649568,0.00928102482824354,0.00575142177157341,0.00722324249730377
0.000179963089000161,-0.000291962643044173,0.00194973730026039,0.000713507769975619,0.0115782222285745,0.0136032529565845,0.00703228772655212,0.00621336002735943
0.00131910845365714,0.000868662992791755,0.00397200865638151,-0.00274335060634034,0.00657587025442989,0.0061967746207205,0.00320975765721972,0.0101511713231856
-0.0012329896339407,-0.00213232101202506,-0.00166849691925201,0.00931973897242853,0.0126193037694368,0.0121770947394417,0.00634993157678643,0.00725018865718236
0.0013262854990575,0.00265585018188978,0.00497769520710008,-1.24931373203259e-05,0.00731627033546397,0.00614679786239123,0.00464152865242389,0.0099358432164413
-0.00172515224339653,-0.00117438672553892,0.00137239060443381,0.00761531408200245,0.00454854972865351,0.00485903992272061,0.00304387976387139,0.00837350477682188
-0.00142574400500752,-0.00215502392043236,0.00274757272624869,0.00845645027384792,0.00796053440657592,0.0087630390175111,0.00545588705227919,0.00809928929999857
-0.00355680027589188,-0.0036818169239046,-0.00873095792051105,0.0104988783499167,0.00781546751701075,0.00782966304315198,0.00899126876499669,0.0115305435323783
-6.55252925457995e-05,-0.000507491481000972,0.00541036165295935,0.00471908347520411,0.00726767485244989,0.00725381437898951,0.00361818311323218,0.00667147429945492
0.00212375928590565,0.00387832327577066,0.00109901769847362,-0.00602806789757658,0.0116535050806426,0.0117225429132615,0.00393047152895153,0.0136648512813436
-0.000413111123353761,0.000792286288134383,0.00241243266996963,-0.00471047926000975,0.0073656068000249,0.00852519475049547,0.00523096534123459,0.0141752075962625
0.00105488293820469,0.000396080170303749,0.00201330377359402,-0.00511973160002643,0.0123424741091028,0.0124994279229244,0.00673134747233896,0.00937995221756793
0.00184446744571068,0.00161543241509167,0.00465368792850524,0.00680085756735139,0.00662430042959661,0.00674436244698349,0.00438431268813702,0.00855808826259715
-0.00145482638322732,-0.0009058735642171,0.00270130594577703,-0.00919982455221908,0.0119064370759935,0.0128450882995077,0.00418597440254714,0.00996887183601482
0.000390857586969159,7.40200108930171e-05,0.00204873193758418,0.00308790819108977,0.00614857381103131,0.00582350904213272,0.00369512222246152,0.0078380702124004
-0.000245063936329614,-0.000121753226388179,0.00438353656976492,-0.00795783462665969,0.00856566356112903,0.00967035434259077,0.00313009576202021,0.00867908890858367
-0.0019386304588569,0.00129196647080173,0.00262864071554217,-0.0124344397234704,0.0134889404988337,0.0113405378268076,0.00442598157864828,0.0185677145066284
0.00286125828364286,0.00224392695016209,0.00616050596735332,0.00460424976506888,0.00618157264847107,0.00567348305890416,0.00378408103605133,0.00580432352193983
